Causal_0,Causal_1,Causal_2,Causal_3,Causal_4,Non_causal_0,Non_causal_1,Non_causal_2,Non_causal_3,Non_causal_4,Target
0.007749659940600395,0.011458522640168667,0.015996992588043213,0.015591282397508621,0.008710754103958607,0.6571731567382812,0.8023080229759216,0.6749244928359985,0.643485426902771,1.0747483968734741,1.0
-0.010211450979113579,-0.012733398005366325,-0.006853875238448381,-0.005136669613420963,-0.01166438776999712,-1.2968249320983887,-0.8610936403274536,-1.103223204612732,-1.1335994005203247,-0.8010823726654053,0.0
-0.008236831985414028,-0.010451944544911385,-0.013046828098595142,-0.014867940917611122,-0.012302489951252937,0.9936362504959106,1.3608381748199463,0.5552433729171753,1.0489124059677124,1.329229474067688,0.0
0.004137831274420023,0.009094761684536934,0.006570943631231785,0.008868973702192307,0.01772584207355976,0.8795927166938782,1.2251174449920654,0.6758798360824585,0.9628725051879883,1.5880677700042725,1.0
0.01106639951467514,0.010723668150603771,0.012407341040670872,0.010402892716228962,0.006757877767086029,1.5481853485107422,1.9859027862548828,0.697006106376648,1.5892829895019531,1.2822871208190918,1.0
0.010685130022466183,0.010775420814752579,0.007936184294521809,0.00701694842427969,0.007661695126444101,0.4669022560119629,1.3628056049346924,1.441202998161316,1.4908643960952759,1.151647925376892,1.0
-0.015214243903756142,-0.004519755020737648,-0.012495250441133976,-0.011037345975637436,-0.012083464302122593,-0.7363584041595459,-0.7221959829330444,-1.2378226518630981,-0.8850424289703369,-0.5831384658813477,0.0
0.00982829462736845,0.010040041990578175,0.009755347855389118,0.012037472799420357,0.0060060895048081875,0.5830872058868408,0.8268835544586182,0.7038558721542358,0.8687717318534851,0.6493421792984009,1.0
-0.007084289565682411,-0.010566281154751778,-0.0048116655088961124,-0.009757854975759983,-0.009934003464877605,-0.5697084665298462,-0.9370824694633484,-1.503441572189331,-0.8825715184211731,-1.0156928300857544,0.0
-0.009764079935848713,-0.004625178873538971,-0.010330879129469395,-0.012325320392847061,-0.010492227040231228,-1.658738374710083,-0.5504012107849121,-0.9854071736335754,-1.5172317028045654,-1.15682053565979,0.0
-0.011403924785554409,-0.011648769490420818,-0.008139562793076038,-0.00667713163420558,-0.010943679139018059,-0.5020747780799866,-1.7230839729309082,-0.8080912828445435,-1.2796149253845215,-0.2602633237838745,0.0
0.0030823175329715014,0.011948292143642902,0.011253204196691513,0.01504265982657671,0.009847708977758884,1.268036127090454,0.5973148345947266,0.5355795621871948,1.15092134475708,0.9699820876121521,1.0
-0.00813755951821804,-0.007321701850742102,-0.005907461047172546,-0.010559487156569958,-0.006828309036791325,-1.0467185974121094,-0.8360978364944458,-0.9506638050079346,-0.9228512048721313,-1.2085353136062622,0.0
-0.011235412210226059,-0.00419598026201129,-0.014740537852048874,-0.0122138736769557,-0.009713416919112206,-0.7110388278961182,-1.1904852390289307,-0.51320481300354,-0.93616783618927,-0.8553232550621033,0.0
-0.01003524661064148,-0.008477416820824146,-0.014223933219909668,-0.008182150311768055,-0.007717186585068703,-1.5680370330810547,-0.6776137948036194,-1.4698550701141357,-1.001112699508667,-1.0151947736740112,0.0
-0.003445461392402649,-0.008126012049615383,-0.011179606430232525,-0.007283620070666075,-0.01467778068035841,-1.4860377311706543,-0.7879211902618408,-0.9045827388763428,-1.208208441734314,-0.43468302488327026,0.0
