"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000018259",0.000513692183766134,-1.27489211485564,3.06913862910109,-0.415390853566311,0.677855801235412,0.876098704580508
"ENSMUSG00000018589",0.274642048583684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000018634",0.228399399337433,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000018973",0.30963944056648,-2.40819674058621,3.05785988987547,-0.787543192727605,0.430963954181161,0.876098704580508
"ENSMUSG00000019102",0.807547971487068,-1.56321174232092,2.42019978204942,-0.645901943267345,0.518342861039192,0.876098704580508
"ENSMUSG00000019146",0.000632236533866011,-1.2725406853908,3.06913858843128,-0.414624706159402,0.678416659085567,0.876098704580508
"ENSMUSG00000019429",7.90295667332514e-05,-1.28357969332704,3.06913877993551,-0.418221457341208,0.675785208891514,0.876098704580508
"ENSMUSG00000019888",0.101483400501198,-1.66984228555822,3.06715348825237,-0.544427363010672,0.586147420392489,0.876098704580508
"ENSMUSG00000019893",3.95147833666257e-05,-1.28437469997752,3.06913879378388,-0.418480487939758,0.675595849628591,0.876098704580508
"ENSMUSG00000019894",0.00221282786853104,-1.24189418400409,3.06913806439157,-0.404639399710511,0.685742592958499,0.876098704580508
"ENSMUSG00000019909",0.15481972028324,-1.97647658497433,3.06404624092385,-0.645054424628525,0.518891917027491,0.876098704580508
"ENSMUSG00000019932",2.47048202253472,-4.66364020938154,2.99964979750409,-1.55472822636229,0.120010809178471,0.876098704580508
"ENSMUSG00000019936",0.926430758450521,-2.88219348658732,3.04953088018298,-0.945126840759975,0.344594123762453,0.876098704580508
"ENSMUSG00000020000",3.0881025281684,-4.99159306147439,2.99381585319375,-1.66730129915955,0.0954545084568293,0.876098704580508
"ENSMUSG00000020007",0.000395147833666257,-1.27725094473747,3.06913866996552,-0.416159412162312,0.677293357584023,0.876098704580508
"ENSMUSG00000020020",0.15440512640842,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000020214",0.228399399337433,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000020299",0.549284097167367,-2.25679853636401,3.05984996089455,-0.737552025493509,0.460786717503522,0.876098704580508
"ENSMUSG00000020323",0.00027660348356638,-1.2796177357824,3.06913871103506,-0.416930564650449,0.676729196457013,0.876098704580508
"ENSMUSG00000020332",7.90295667332514e-05,-1.28357969332704,3.06913877993551,-0.418221457341208,0.675785208891514,0.876098704580508
"ENSMUSG00000020383",0.456798798674866,-2.25679853636401,3.05984996089455,-0.737552025493509,0.460786717503522,0.876098704580508
"ENSMUSG00000020405",0.30881025281684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000020436",0.000513692183766134,-1.27489211485564,3.06913862910109,-0.415390853566311,0.677855801235412,0.876098704580508
"ENSMUSG00000020562",7.90295667332514e-05,-1.28357969332704,3.06913877993551,-0.418221457341208,0.675785208891514,0.876098704580508
"ENSMUSG00000020723",3.95147833666257e-05,-1.28437469997752,3.06913879378388,-0.418480487939758,0.675595849628591,0.876098704580508
"ENSMUSG00000020872",0.30881025281684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000020890",0.30881025281684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000020907",0.274642048583684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000021086",0.30881025281684,-2.25679853636401,3.05984996089455,-0.737552025493509,0.460786717503522,0.876098704580508
"ENSMUSG00000021216",0.30881025281684,-2.25679853636401,3.05984996089455,-0.737552025493509,0.460786717503522,0.876098704580508
"ENSMUSG00000021337",0.000434662617032883,-1.2764637322467,3.06913865632041,-0.415902921042041,0.677481041964446,0.876098704580508
"ENSMUSG00000021342",0.0774098601416201,-1.67784611285302,3.06756075417554,-0.546964264870432,0.584403283013636,0.876098704580508
"ENSMUSG00000021506",0.187506488631237,-1.267540796417,3.06558675825418,-0.413474123022,0.679259277591022,0.876098704580508
"ENSMUSG00000021541",0.000237088700199754,-1.28040839102891,3.06913872476985,-0.417188177482894,0.676540771995111,0.876098704580508
"ENSMUSG00000021587",1.43657767407692,-3.18918692079912,2.73014694266941,-1.16813746211069,0.242751321378489,0.876098704580508
"ENSMUSG00000021612",0.30881025281684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000021647",0.310944051118638,-1.6832518584812,3.06715371507484,-0.54879931521141,0.583143180300327,0.876098704580508
"ENSMUSG00000021718",0.15440512640842,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000021933",0.000118544350099877,-1.28278556126495,3.06913876610999,-0.417962711699356,0.675974380323377,0.876098704580508
"ENSMUSG00000021953",0.30881025281684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000021961",0.274642048583684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000022061",0.000118544350099877,-1.28278556126495,3.06913876610999,-0.417962711699356,0.675974380323377,0.876098704580508
"ENSMUSG00000022144",7.90295667332514e-05,-1.28357969332704,3.06913877993551,-0.418221457341208,0.675785208891514,0.876098704580508
"ENSMUSG00000022187",0.228399399337433,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000022212",0.30881025281684,-2.25679853636401,3.05984996089455,-0.737552025493509,0.460786717503522,0.876098704580508
"ENSMUSG00000022229",0.30881025281684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000022245",0.30881025281684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000022366",0.15440512640842,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000022367",2.77929227535156,-4.83690734328542,2.99640625413319,-1.61423616594495,0.106476210144033,0.876098704580508
"ENSMUSG00000022375",0.000237088700199754,-1.28040839102891,3.06913872476985,-0.417188177482894,0.676540771995111,0.876098704580508
"ENSMUSG00000022577",0.000237088700199754,-1.28040839102891,3.06913872476985,-0.417188177482894,0.676540771995111,0.876098704580508
"ENSMUSG00000022595",2.47048202253472,-4.66364020938154,2.99964979750409,-1.55472822636229,0.120010809178471,0.876098704580508
"ENSMUSG00000022596",3.70572303380208,-5.25866613465345,2.98993771533565,-1.75878785289784,0.0786135487509678,0.876098704580508
"ENSMUSG00000022619",0.58712717625362,-2.186470098431,2.9719276623264,-0.735707711243366,0.461908595798041,0.876098704580508
"ENSMUSG00000022715",0.30881025281684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000022753",0.15481972028324,-1.97647658497433,3.06404624092385,-0.645054424628525,0.518891917027491,0.876098704580508
"ENSMUSG00000023041",4.32334353943576,-5.48395400440415,2.98717315188434,-1.83583398938384,0.0663822128627225,0.876098704580508
"ENSMUSG00000023159",0.000118544350099877,-1.28278556126495,3.06913876610999,-0.417962711699356,0.675974380323377,0.876098704580508
"ENSMUSG00000023391",0.000158059133466503,-1.281992301629,3.06913875230725,-0.417704250309718,0.676163364361256,0.876098704580508
"ENSMUSG00000023433",7.90295667332514e-05,-1.28357969332704,3.06913877993551,-0.418221457341208,0.675785208891514,0.876098704580508
"ENSMUSG00000023443",0.30881025281684,-2.25679853636401,3.05984996089455,-0.737552025493509,0.460786717503522,0.876098704580508
"ENSMUSG00000023914",3.95147833666257e-05,-1.28437469997752,3.06913879378388,-0.418480487939758,0.675595849628591,0.876098704580508
"ENSMUSG00000023949",0.197276672197601,-2.10120506970855,3.06209288870195,-0.686198997248339,0.49258763003571,0.876098704580508
"ENSMUSG00000023964",1.23524101126736,-3.63412723896647,3.02910877412275,-1.19973480979366,0.230242349311484,0.876098704580508
"ENSMUSG00000024105",0.274642048583684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000024184",0.000434662617032883,-1.2764637322467,3.06913865632041,-0.415902921042041,0.677481041964446,0.876098704580508
"ENSMUSG00000024225",0.000118544350099877,-1.28278556126495,3.06913876610999,-0.417962711699356,0.675974380323377,0.876098704580508
"ENSMUSG00000024266",0.274642048583684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000024512",0.926430758450521,-2.88219348658732,3.04953088018298,-0.945126840759975,0.344594123762453,0.876098704580508
"ENSMUSG00000024530",7.90295667332514e-05,-1.28357969332704,3.06913877993551,-0.418221457341208,0.675785208891514,0.876098704580508
"ENSMUSG00000024546",0.15440512640842,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000024552",0.228399399337433,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000024553",3.95147833666257e-05,-1.28437469997752,3.06913879378388,-0.418480487939758,0.675595849628591,0.876098704580508
"ENSMUSG00000024565",0.295915008296402,-2.36313470922624,3.05843324320251,-0.772661857007471,0.439722525956278,0.876098704580508
"ENSMUSG00000024647",3.95147833666257e-05,-1.28437469997752,3.06913879378388,-0.418480487939758,0.675595849628591,0.876098704580508
"ENSMUSG00000024653",2.16167176971788,-4.46671642559448,3.00382902268338,-1.487007546656,0.137012817783412,0.876098704580508
"ENSMUSG00000024681",0.274642048583684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000024731",0.000869325234065765,-1.26786059188275,3.06913850768234,-0.413099828733431,0.679533474895376,0.876098704580508
"ENSMUSG00000024738",0.15440512640842,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000024749",0.197276672197601,-2.10120506970855,3.06209288870195,-0.686198997248339,0.49258763003571,0.876098704580508
"ENSMUSG00000024868",0.0774098601416201,-1.67784611285302,3.06756075417554,-0.546964264870432,0.584403283013636,0.876098704580508
"ENSMUSG00000024907",0.158889742970003,-1.8987570501303,3.06404490741798,-0.619689693690015,0.535462102308511,0.876098704580508
"ENSMUSG00000025056",0.00466274443726183,-1.19678744012789,3.06913731305218,-0.389942618415372,0.696578978523585,0.876098704580508
"ENSMUSG00000025219",0.197276672197601,-2.10120506970855,3.06209288870195,-0.686198997248339,0.49258763003571,0.876098704580508
"ENSMUSG00000025318",0.000592721750499385,-1.27332364726349,3.06913860196586,-0.414879812351223,0.678229888915514,0.876098704580508
"ENSMUSG00000025380",7.90295667332514e-05,-1.28357969332704,3.06913877993551,-0.418221457341208,0.675785208891514,0.876098704580508
"ENSMUSG00000025431",3.70572303380208,-5.25866613465345,2.98993771533565,-1.75878785289784,0.0786135487509678,0.876098704580508
"ENSMUSG00000025475",0.00158059133466503,-1.25399854185806,3.06913827004136,-0.408583267198698,0.682845512312921,0.876098704580508
"ENSMUSG00000025551",0.000118544350099877,-1.28278556126495,3.06913876610999,-0.417962711699356,0.675974380323377,0.876098704580508
"ENSMUSG00000025652",0.0986383360988006,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000025777",0.310311814584772,-1.69538131453186,3.06715392206246,-0.552753907241742,0.58043193459623,0.876098704580508
"ENSMUSG00000025927",0.00462322965389521,-1.1974935607567,3.06913732463396,-0.390172688313814,0.696408855927934,0.876098704580508
"ENSMUSG00000025946",0.30881025281684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000026051",0.941248802213006,-2.63124327260336,3.049526811132,-0.86283657615282,0.388227325948371,0.876098704580508
"ENSMUSG00000026065",2.16167176971788,-4.46671642559448,3.00382902268338,-1.487007546656,0.137012817783412,0.876098704580508
"ENSMUSG00000026085",3.0881025281684,-4.99159306147439,2.99381585319375,-1.66730129915955,0.0954545084568293,0.876098704580508
"ENSMUSG00000026163",0.00466274443726183,-1.19678744012789,3.06913731305218,-0.389942618415372,0.696578978523585,0.876098704580508
"ENSMUSG00000026226",1.3703963960246,-3.8299643520143,3.02184207713679,-1.26742703763104,0.205002637140512,0.876098704580508
"ENSMUSG00000026241",0.617620505633681,-2.25679853636401,3.05984996089455,-0.737552025493509,0.460786717503522,0.876098704580508
"ENSMUSG00000026253",0.926430758450521,-2.88219348658732,3.04953088018298,-0.945126840759975,0.344594123762453,0.876098704580508
"ENSMUSG00000026468",7.90295667332514e-05,-1.28357969332704,3.06913877993551,-0.418221457341208,0.675785208891514,0.876098704580508
"ENSMUSG00000026497",0.0986383360988006,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000026602",0.000158059133466503,-1.281992301629,3.06913875230725,-0.417704250309718,0.676163364361256,0.876098704580508
"ENSMUSG00000026668",0.549284097167367,-2.25679853636401,3.05984996089455,-0.737552025493509,0.460786717503522,0.876098704580508
"ENSMUSG00000026686",0.000118544350099877,-1.28278556126495,3.06913876610999,-0.417962711699356,0.675974380323377,0.876098704580508
"ENSMUSG00000026725",0.000395147833666257,-1.27725094473747,3.06913866996552,-0.416159412162312,0.677293357584023,0.876098704580508
"ENSMUSG00000026818",7.90295667332514e-05,-1.28357969332704,3.06913877993551,-0.418221457341208,0.675785208891514,0.876098704580508
"ENSMUSG00000026828",2.47048202253472,-4.66364020938154,2.99964979750409,-1.55472822636229,0.120010809178471,0.876098704580508
"ENSMUSG00000026841",3.95147833666257e-05,-1.28437469997752,3.06913879378388,-0.418480487939758,0.675595849628591,0.876098704580508
"ENSMUSG00000026934",0.000434662617032883,-1.2764637322467,3.06913865632041,-0.415902921042041,0.677481041964446,0.876098704580508
"ENSMUSG00000026983",3.39691278098524,-5.13129731540902,2.99169938966561,-1.71517811352783,0.0863125762856628,0.876098704580508
"ENSMUSG00000026984",3.39691278098524,-5.13129731540902,2.99169938966561,-1.71517811352783,0.0863125762856628,0.876098704580508
"ENSMUSG00000026985",0.926430758450521,-2.88219348658732,3.04953088018298,-0.945126840759975,0.344594123762453,0.876098704580508
"ENSMUSG00000027072",0.0774098601416201,-1.67784611285302,3.06756075417554,-0.546964264870432,0.584403283013636,0.876098704580508
"ENSMUSG00000027209",0.197276672197601,-2.10120506970855,3.06209288870195,-0.686198997248339,0.49258763003571,0.876098704580508
"ENSMUSG00000027238",0.869465734547489,-1.78913913607275,2.2954914371102,-0.779414423921836,0.435735629849263,0.876098704580508
"ENSMUSG00000027273",0.931488650721449,-2.78678626809645,3.04952925332589,-0.913841460958969,0.360800156982199,0.876098704580508
"ENSMUSG00000027434",0.15440512640842,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000027442",0.00146204698456515,-1.25629062611657,3.06913830917786,-0.409330078856271,0.682297444585565,0.876098704580508
"ENSMUSG00000027443",3.95147833666257e-05,-1.28437469997752,3.06913879378388,-0.418480487939758,0.675595849628591,0.876098704580508
"ENSMUSG00000027446",7.90295667332514e-05,-1.28357969332704,3.06913877993551,-0.418221457341208,0.675785208891514,0.876098704580508
"ENSMUSG00000027484",2.47048202253472,-4.66364020938154,2.99964979750409,-1.55472822636229,0.120010809178471,0.876098704580508
"ENSMUSG00000027744",0.228399399337433,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000027794",0.000237088700199754,-1.28040839102891,3.06913872476985,-0.417188177482894,0.676540771995111,0.876098704580508
"ENSMUSG00000027869",0.00450468530379533,-1.19961596047045,3.06913735947965,-0.390864213608815,0.695897607296458,0.876098704580508
"ENSMUSG00000027912",2.77929227535156,-4.83690734328542,2.99640625413319,-1.61423616594495,0.106476210144033,0.876098704580508
"ENSMUSG00000027913",0.274642048583684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000028004",0.00272652005229717,-1.2322046934487,3.06913790100822,-0.401482348852396,0.688065031163909,0.876098704580508
"ENSMUSG00000028172",0.0774098601416201,-1.67784611285302,3.06756075417554,-0.546964264870432,0.584403283013636,0.876098704580508
"ENSMUSG00000028236",3.70572303380208,-5.25866613465345,2.98993771533565,-1.75878785289784,0.0786135487509678,0.876098704580508
"ENSMUSG00000028294",3.95147833666257e-05,-1.28437469997752,3.06913879378388,-0.418480487939758,0.675595849628591,0.876098704580508
"ENSMUSG00000028351",0.000869325234065765,-1.26786059188275,3.06913850768234,-0.413099828733431,0.679533474895376,0.876098704580508
"ENSMUSG00000028360",0.15440512640842,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000028386",3.70572303380208,-5.25866613465345,2.98993771533565,-1.75878785289784,0.0786135487509678,0.876098704580508
"ENSMUSG00000028546",0.000790295667332514,-1.26941726944563,3.06913853451173,-0.413607028542811,0.679161925009562,0.876098704580508
"ENSMUSG00000028591",0.617620505633681,-2.25679853636401,3.05984996089455,-0.737552025493509,0.460786717503522,0.876098704580508
"ENSMUSG00000028661",0.000118544350099877,-1.28278556126495,3.06913876610999,-0.417962711699356,0.675974380323377,0.876098704580508
"ENSMUSG00000028730",0.617620505633681,-2.25679853636401,3.05984996089455,-0.737552025493509,0.460786717503522,0.876098704580508
"ENSMUSG00000028804",7.90295667332514e-05,-1.28357969332704,3.06913877993551,-0.418221457341208,0.675785208891514,0.876098704580508
"ENSMUSG00000028876",0.00027660348356638,-1.2796177357824,3.06913871103506,-0.416930564650449,0.676729196457013,0.876098704580508
"ENSMUSG00000029015",0.228399399337433,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000029154",0.30881025281684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000029184",0.463215379225261,-2.67598741681572,3.05321667632186,-0.876448578827828,0.38078621906369,0.876098704580508
"ENSMUSG00000029193",0.000750780883965888,-1.2701968627858,3.06913854795893,-0.413861037205543,0.678975879914326,0.876098704580508
"ENSMUSG00000029211",0.000197573916833128,-1.28119991226544,3.06913873852723,-0.417446072470561,0.676352161440574,0.876098704580508
"ENSMUSG00000029236",2.47048202253472,-4.66364020938154,2.99964979750409,-1.55472822636229,0.120010809178471,0.876098704580508
"ENSMUSG00000029255",0.000118544350099877,-1.28278556126495,3.06913876610999,-0.417962711699356,0.675974380323377,0.876098704580508
"ENSMUSG00000029306",0.000434662617032883,-1.2764637322467,3.06913865632041,-0.415902921042041,0.677481041964446,0.876098704580508
"ENSMUSG00000029420",0.00193622438496466,-1.24716518477784,3.06913815373249,-0.406356808428814,0.684480450319143,0.876098704580508
"ENSMUSG00000029423",0.617620505633681,-2.25679853636401,3.05984996089455,-0.737552025493509,0.460786717503522,0.876098704580508
"ENSMUSG00000029431",7.90295667332514e-05,-1.28357969332704,3.06913877993551,-0.418221457341208,0.675785208891514,0.876098704580508
"ENSMUSG00000029541",0.30881025281684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000029595",0.549284097167367,-2.25679853636401,3.05984996089455,-0.737552025493509,0.460786717503522,0.876098704580508
"ENSMUSG00000029608",0.00201525395169791,-1.2456553042046,3.06913812810738,-0.405864855933593,0.684841901791289,0.876098704580508
"ENSMUSG00000029671",0.926430758450521,-2.88219348658732,3.04953088018298,-0.945126840759975,0.344594123762453,0.876098704580508
"ENSMUSG00000029697",0.15440512640842,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000029712",0.000474177400399508,-1.27567737518481,3.06913864269755,-0.415646708636004,0.677668542388739,0.876098704580508
"ENSMUSG00000029788",0.197276672197601,-2.10120506970855,3.06209288870195,-0.686198997248339,0.49258763003571,0.876098704580508
"ENSMUSG00000029830",0.000118544350099877,-1.28278556126495,3.06913876610999,-0.417962711699356,0.675974380323377,0.876098704580508
"ENSMUSG00000029848",0.228399399337433,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000030017",0.926430758450521,-2.88219348658732,3.04953088018298,-0.945126840759975,0.344594123762453,0.876098704580508
"ENSMUSG00000030226",0.000237088700199754,-1.28040839102891,3.06913872476985,-0.417188177482894,0.676540771995111,0.876098704580508
"ENSMUSG00000030350",3.95147833666257e-05,-1.28437469997752,3.06913879378388,-0.418480487939758,0.675595849628591,0.876098704580508
"ENSMUSG00000030450",0.00142253220119852,-1.25705625915987,3.06913832226462,-0.409579538999836,0.682114408891727,0.876098704580508
"ENSMUSG00000030484",0.330349219153789,-1.20948352177016,3.06510832279655,-0.394597317417693,0.693140093605466,0.876098704580508
"ENSMUSG00000030500",0.000197573916833128,-1.28119991226544,3.06913873852723,-0.417446072470561,0.676352161440574,0.876098704580508
"ENSMUSG00000030525",0.311655317219237,-2.20161475261623,3.05984901209858,-0.719517448054165,0.471822155615775,0.876098704580508
"ENSMUSG00000030549",0.000592721750499385,-1.27332364726349,3.06913860196586,-0.414879812351223,0.678229888915514,0.876098704580508
"ENSMUSG00000030607",0.000355633050299631,-1.27803901475298,3.06913868363296,-0.416416182679681,0.677105488823372,0.876098704580508
"ENSMUSG00000030617",0.30881025281684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000030650",0.228399399337433,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000030666",1.23524101126736,-3.63412723896647,3.02910877412275,-1.19973480979366,0.230242349311484,0.876098704580508
"ENSMUSG00000030804",1.09856819433473,-3.48152640544173,3.03528348872783,-1.14701853002236,0.25137396265467,0.876098704580508
"ENSMUSG00000030898",3.95147833666257e-05,-1.28437469997752,3.06913879378388,-0.418480487939758,0.675595849628591,0.876098704580508
"ENSMUSG00000030954",0.295915008296402,-2.36313470922624,3.05843324320251,-0.772661857007471,0.439722525956278,0.876098704580508
"ENSMUSG00000030963",0.0986383360988006,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000030976",3.95147833666257e-05,-1.28437469997752,3.06913879378388,-0.418480487939758,0.675595849628591,0.876098704580508
"ENSMUSG00000031022",0.30881025281684,-1.72502604588146,3.06715443518544,-0.5624190376893,0.573830551167177,0.876098704580508
"ENSMUSG00000031027",0.000158059133466503,-1.281992301629,3.06913875230725,-0.417704250309718,0.676163364361256,0.876098704580508
"ENSMUSG00000031028",1.46734432035234,-3.00444930348856,2.30117996649196,-1.30561248891311,0.191684371083959,0.876098704580508
