Causal_0,Causal_1,Causal_2,Causal_3,Causal_4,Non_causal_0,Non_causal_1,Non_causal_2,Non_causal_3,Non_causal_4,Target
-0.010265445336699486,-0.005867239087820053,-0.0077247172594070435,-0.010644122958183289,-0.006341254338622093,0.8633934259414673,0.8344366550445557,1.2662248611450195,1.370713472366333,-0.010288596153259277,0.0
-0.011408991180360317,-0.007995775900781155,-0.014684966765344143,-0.004525285679847002,-0.010855176486074924,-0.4834807515144348,-0.8598989844322205,-1.020919680595398,-0.9022312164306641,-1.3996275663375854,0.0
-0.006536194123327732,-0.015292134135961533,-0.00552928913384676,-0.012236746028065681,-0.012786884792149067,-0.7307683229446411,-1.0647062063217163,-1.415820837020874,-0.8837082982063293,-0.43559592962265015,0.0
-0.011864272877573967,-0.01264447532594204,-0.015804201364517212,-0.00849317479878664,-0.010390181094408035,-1.3739800453186035,-0.5966847538948059,-1.1866936683654785,-1.0125646591186523,-0.8823520541191101,0.0
-0.010808715596795082,-0.008996649645268917,-0.01265808567404747,-0.0074959020130336285,-0.012226957827806473,-0.840489387512207,-1.513090968132019,-0.8110315799713135,-0.9820060729980469,-1.1686477661132812,0.0
-0.01061763521283865,-0.010876771062612534,-0.008156516589224339,-0.009061704389750957,-0.011806302703917027,-1.4898829460144043,-1.03511643409729,-1.351858377456665,-1.5425562858581543,-0.8098720908164978,0.0
0.012706190347671509,0.009662813507020473,0.00812328327447176,0.006313488353043795,0.011790075339376926,0.6622309684753418,0.9715587496757507,1.0658092498779297,0.9204592704772949,1.269801139831543,1.0
-0.004868140909820795,-0.010204269550740719,-0.011967535130679607,-0.007255965378135443,-0.01090363971889019,-1.123275637626648,-1.6922688484191895,-0.8334300518035889,-0.9402518272399902,-0.9426805377006531,0.0
-0.008089041337370872,-0.009766068309545517,-0.012530999258160591,-0.01030763704329729,-0.014846066944301128,-0.5627112984657288,-0.8656737804412842,-1.5529428720474243,-1.209017276763916,-0.7936081886291504,0.0
0.008794440887868404,0.004722950514405966,0.013437190093100071,0.012105119414627552,0.012797662056982517,-0.8814810514450073,-0.6510995626449585,-1.264510154724121,-0.7587769031524658,-0.9989707469940186,1.0
-0.008522861637175083,-0.012040359899401665,-0.011394219473004341,-0.011020200327038765,-0.013141877017915249,-1.1138055324554443,-0.9010146260261536,-1.0706839561462402,-1.1661943197250366,-0.9412616491317749,0.0
0.007405505049973726,0.008988571353256702,0.009019172750413418,0.011303526349365711,0.005423848517239094,1.2754915952682495,1.0614755153656006,1.1559128761291504,0.8044915795326233,0.7332825660705566,1.0
-0.013730318285524845,-0.012633801437914371,-0.008565535768866539,-0.012595931999385357,-0.006804089527577162,-0.754858672618866,-1.5115439891815186,-0.635583221912384,-0.20071959495544434,-0.8381755352020264,0.0
-0.005771237425506115,-0.009436688385903835,-0.010060729458928108,-0.011613109149038792,-0.009897483512759209,-0.9236017465591431,-1.169469952583313,-0.9811235070228577,-1.7378346920013428,-1.2463321685791016,0.0
-0.013339392840862274,-0.010651981458067894,-0.006926496047526598,-0.01827293448150158,-0.010320599190890789,-1.3167771100997925,-1.313894510269165,-0.47966569662094116,-1.3478083610534668,-1.0088058710098267,0.0
-0.007275080308318138,-0.010985301807522774,-0.0075621334835886955,-0.012661377899348736,-0.004319853615015745,-0.6384986639022827,-1.1358181238174438,-1.360256552696228,-1.0423907041549683,-0.9175283312797546,0.0
-0.00939166359603405,-0.010562012903392315,-0.008983745239675045,-0.004057030193507671,-0.006819506641477346,-1.0098423957824707,-0.9960826635360718,-1.2880114316940308,-1.0634557008743286,-1.0433417558670044,0.0
0.012753781862556934,0.00781755056232214,0.006226327270269394,0.012629296630620956,0.011815928854048252,0.543157696723938,0.9490654468536377,0.9781835079193115,1.0774036645889282,1.3642444610595703,1.0
-0.009162580594420433,-0.00675420043990016,-0.01117001660168171,-0.0076057701371610165,-0.00898923072963953,-1.0128998756408691,-0.6366019248962402,-0.7975826859474182,-1.1570475101470947,-1.1991350650787354,0.0
-0.005152012221515179,-0.007412411272525787,-0.006043510511517525,-0.011445319280028343,-0.01343362033367157,-0.7133773565292358,-1.129568338394165,-1.1634310483932495,-1.5269969701766968,-0.6464637517929077,0.0
0.010136237367987633,0.011565957218408585,0.007041555363684893,0.007966841571033001,0.005963846109807491,1.6804864406585693,0.9289644360542297,1.1072428226470947,1.017562747001648,0.47639065980911255,1.0
-0.012105737812817097,-0.010626866482198238,-0.00309033808298409,-0.010141962207853794,-0.013673368841409683,-0.5730155110359192,-0.6042709946632385,-1.1843674182891846,-1.1382708549499512,-0.9286231994628906,0.0
0.008127618581056595,0.012358101084828377,0.0062464261427521706,0.007400385569781065,0.011913565918803215,1.4427258968353271,0.8805122971534729,1.2521467208862305,0.8481364846229553,0.8556826114654541,1.0
-0.013132099062204361,-0.010801289230585098,-0.009832506999373436,-0.004760975018143654,-0.008580610156059265,-0.7051345109939575,-1.3718836307525635,-1.384076476097107,-0.8398866653442383,-1.2303136587142944,0.0
0.01079693902283907,0.0028245479334145784,0.013535103760659695,0.010674864985048771,0.010976400226354599,1.041372299194336,1.1961617469787598,1.0751521587371826,-0.03276491165161133,1.112072467803955,1.0
-0.012291896156966686,-0.013469170778989792,-0.013340078294277191,-0.004696209449321032,-0.009060806594789028,-1.1860822439193726,-1.1460155248641968,-1.4594773054122925,-1.649630069732666,-1.0946272611618042,0.0
-0.00756344199180603,-0.010423921048641205,-0.009397363290190697,-0.005547044798731804,-0.008225045166909695,-0.7686894536018372,-0.9232308268547058,-1.280661940574646,-1.211904525756836,-1.6961537599563599,0.0
-0.007408640347421169,-0.013620249927043915,-0.009541535750031471,-0.011360092088580132,-0.014025411568582058,-1.3209927082061768,-0.7734726667404175,-0.733497142791748,-0.4730597734451294,-1.322359561920166,0.0
-0.008903169073164463,-0.010602697730064392,-0.009205872192978859,-0.0057177054695785046,-0.009995524771511555,-0.7858283519744873,-0.623427152633667,-1.5652374029159546,-1.190800666809082,-0.6842538714408875,0.0
0.006778659764677286,0.007000642828643322,0.01222015917301178,0.009786116890609264,0.01341694314032793,0.35526639223098755,0.5645304918289185,0.7083203792572021,1.2196351289749146,0.7380744218826294,1.0
-0.011756135150790215,-0.014459656551480293,-0.012405765242874622,-0.01158049050718546,-0.01297074742615223,-1.6865839958190918,-0.7395890951156616,-0.9059332609176636,-0.7098327875137329,-1.3718669414520264,0.0
-0.008053912781178951,-0.010694767348468304,-0.009948854334652424,-0.003737847786396742,-0.005166526883840561,-1.3307559490203857,-1.113275170326233,-1.0264837741851807,-0.7268860340118408,-1.3421452045440674,0.0
0.0039887153543531895,0.011247459799051285,0.011835767887532711,0.010065104812383652,0.01132709439843893,0.9410260319709778,1.2558364868164062,0.8391581773757935,0.9747910499572754,1.0493948459625244,1.0
0.007545116823166609,0.006060154177248478,0.010200310498476028,0.012058536522090435,0.00657478254288435,1.2662992477416992,0.9196991324424744,0.43220585584640503,1.3280240297317505,1.3885278701782227,1.0
-0.008272058330476284,-0.005792973097413778,-0.010133985430002213,-0.011771691031754017,-0.007803147193044424,-1.0307762622833252,-0.7215883731842041,-0.8457960486412048,-1.297761082649231,-1.1280999183654785,0.0
-0.013541223481297493,-0.010167161002755165,-0.007590967230498791,-0.012406582944095135,-0.01265464536845684,-1.3211665153503418,-0.5555716753005981,-1.1930183172225952,-1.3244502544403076,-1.6260342597961426,0.0
-0.012449496425688267,-0.012494568713009357,-0.011730615049600601,-0.010863495990633965,-0.004321954678744078,-1.2284440994262695,-1.3336634635925293,-1.5821666717529297,-1.268405556678772,-1.2765190601348877,0.0
-0.012229136191308498,-0.01105211116373539,-0.011946246027946472,-0.014109260402619839,-0.007711522281169891,-0.7909218072891235,-0.7648245692253113,-1.645702838897705,-0.8794002532958984,-0.6388302445411682,0.0
-0.0046789636835455894,-0.011090991087257862,-0.009750044904649258,-0.008711389265954494,-0.006714420393109322,-0.5909655094146729,-1.2010598182678223,-0.8256778120994568,-1.1527831554412842,-0.8575170040130615,0.0
-0.011383628472685814,-0.006865501403808594,-0.00870461668819189,-0.006678333040326834,-0.01217302680015564,-0.36120110750198364,-1.160451889038086,-0.9313227534294128,-0.9450501799583435,-1.0071899890899658,0.0
0.0069836219772696495,0.012299290858209133,0.007570618763566017,0.005818275269120932,0.011519525200128555,1.142426609992981,1.042497158050537,0.9491109848022461,0.25560206174850464,1.3439812660217285,1.0
0.008638676255941391,0.010115500539541245,0.010401390492916107,0.011886611580848694,0.009270844981074333,1.5026206970214844,1.0352997779846191,1.333562970161438,1.2783766984939575,1.1371647119522095,1.0
-0.008612355217337608,-0.008795012719929218,-0.0045728255063295364,-0.010012400336563587,-0.01650293357670307,-0.6461350917816162,-0.7261219620704651,-0.8692833781242371,-0.9777014255523682,-0.8009952306747437,0.0
-0.01503413449972868,-0.010775497183203697,-0.009042508900165558,-0.006255114916712046,-0.007877605967223644,-0.5685462951660156,-1.3805861473083496,-1.1637049913406372,-1.415887475013733,-0.9526638984680176,0.0
-0.013173581101000309,-0.00849600788205862,-0.007351108826696873,-0.007352021988481283,-0.012511572800576687,-1.802228569984436,-0.6921062469482422,-1.2574265003204346,-1.3613553047180176,-1.3273638486862183,0.0
-0.011145281605422497,-0.0031666886061429977,-0.009004618972539902,-0.00020524501451291144,-0.009961669333279133,-0.5961852073669434,-1.221165418624878,-0.7688167095184326,-0.7542298436164856,-0.5690701007843018,0.0
-0.007459993939846754,-0.012201501056551933,-0.013366109691560268,-0.009246223606169224,-0.00995810329914093,-1.2587336301803589,-0.6659783124923706,-1.1242750883102417,-0.7547875046730042,-1.3704817295074463,0.0
0.00866016186773777,0.009707227349281311,0.0073061310686171055,0.009828385896980762,0.007462183013558388,1.4482451677322388,0.45193594694137573,0.8541670441627502,0.8820975422859192,0.8126925230026245,1.0
-0.013511387631297112,-0.009319867938756943,-0.011136660352349281,-0.008170610293745995,-0.007531664799898863,0.6960427761077881,1.1874836683273315,1.4983572959899902,0.9685646891593933,0.9138190746307373,0.0
-0.005900739226490259,-0.012511566281318665,-0.013613894581794739,-0.009844211861491203,-0.008702460676431656,-0.9919851422309875,-1.4459196329116821,-0.6923710107803345,-0.7750550508499146,-1.5492796897888184,0.0
-0.009903100319206715,-0.010198745876550674,-0.011802197434008121,-0.01381040271371603,-0.009195907972753048,-1.1686773300170898,-1.1281150579452515,-1.1158384084701538,-1.3090778589248657,-1.2032136917114258,0.0
0.009798438288271427,0.010598868131637573,0.012609857134521008,0.007782089523971081,0.012491240166127682,1.09931218624115,1.0087249279022217,1.08272123336792,0.91668301820755,0.35121995210647583,1.0
0.006513544823974371,0.010401464067399502,0.01576942577958107,0.009542624466121197,0.00458449125289917,0.8443530201911926,1.0328199863433838,0.7079675197601318,1.3426868915557861,1.0268499851226807,1.0
-0.008856081403791904,-0.011462603695690632,-0.016808705404400826,-0.008301974274218082,-0.008160695433616638,1.0112727880477905,0.9258506298065186,0.9688008427619934,1.3174169063568115,1.1795321702957153,0.0
-0.014190061017870903,-0.01415735948830843,-0.011659552343189716,-0.014124112203717232,-0.01345876231789589,-0.679856538772583,-1.1491601467132568,-0.9691010117530823,-1.094952940940857,-0.9153398871421814,0.0
-0.015386762097477913,-0.012128137983381748,-0.008402093313634396,-0.005264001898467541,-0.011724835261702538,-0.26374751329421997,-1.111849308013916,-0.7817856073379517,-0.7369322776794434,-0.6787401437759399,0.0
-0.0142205273732543,-0.00849953293800354,-0.00846824236214161,-0.008626309223473072,-0.012319437228143215,-1.141707420349121,-0.7492958307266235,-1.2760628461837769,-1.3055413961410522,-1.372416377067566,0.0
-0.008567515760660172,-0.008973504416644573,-0.014134549535810947,-0.012025765143334866,-0.011423341929912567,-1.5656737089157104,-0.7752745747566223,-1.0796985626220703,-0.8013752102851868,-1.5497369766235352,0.0
0.01244397833943367,0.014053449034690857,0.008476688526570797,0.01387273520231247,0.008616359904408455,0.867792546749115,1.1511242389678955,0.5551695823669434,1.017930507659912,0.19574469327926636,1.0
-0.008823677897453308,-0.011013091541826725,-0.013197125867009163,-0.013792512007057667,-0.009325478225946426,-0.6448794603347778,-1.0693014860153198,-1.0423662662506104,-0.5572916865348816,-1.3619227409362793,0.0
-0.0043223085813224316,-0.008705771528184414,-0.005800288636237383,-0.013280949555337429,-0.009290086105465889,-0.973353922367096,-0.9603131413459778,-1.3350626230239868,-0.9948290586471558,-1.1920900344848633,0.0
0.01068894099444151,0.007072553504258394,0.011090208776295185,0.005428400356322527,0.007041556760668755,1.0892665386199951,0.8159803748130798,1.2229974269866943,1.2292280197143555,0.9257761836051941,1.0
0.008648823015391827,0.003641281044110656,0.010167382657527924,0.009229815565049648,0.0052464185282588005,1.1138741970062256,1.3259434700012207,0.9254677891731262,0.8918116092681885,1.3395764827728271,1.0
-0.008158003911376,-0.01438341848552227,-0.0064534591510891914,-0.005778858903795481,-0.0077489325776696205,0.9656104445457458,1.285951018333435,0.8585374355316162,1.0371395349502563,0.8973876237869263,0.0
